31.219.126.134 - - [10/May/2016:05:34:18 +0000] "GET /templates/OrderBy.html HTTP/1.1" 304 0 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (Linux; Android 5.0.2; HTC One M9PLUS Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36" "0.002"
31.219.126.134 - - [10/May/2016:05:34:19 +0000] "GET /templates/Pager.html HTTP/1.1" 304 0 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (Linux; Android 5.0.2; HTC One M9PLUS Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36" "0.001"
31.219.126.134 - - [10/May/2016:05:34:23 +0000] "GET /%7B%7Bitem%7D%7D HTTP/1.1" 404 29 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (Linux; Android 5.0.2; HTC One M9PLUS Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36" "0.005"
31.219.126.134 - - [10/May/2016:05:34:23 +0000] "GET /templates/AminitesPopup.html HTTP/1.1" 304 0 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (Linux; Android 5.0.2; HTC One M9PLUS Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36" "0.005"
31.219.126.134 - - [10/May/2016:05:34:23 +0000] "GET /templates/ImagePopup.html HTTP/1.1" 304 0 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (Linux; Android 5.0.2; HTC One M9PLUS Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36" "0.006"
31.219.126.134 - - [10/May/2016:05:35:21 +0000] "GET /%7B%7Bitem.Image%7D%7D HTTP/1.1" 404 35 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (Linux; Android 5.0.2; HTC One M9PLUS Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36" "0.000, 0.011"
31.219.126.134 - - [10/May/2016:05:35:41 +0000] "GET /img/bathrooms-icon.png HTTP/1.1" 304 0 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (Linux; Android 5.0.2; HTC One M9PLUS Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36" "0.004"
31.219.126.134 - - [10/May/2016:05:35:41 +0000] "GET /css/img/bg-pattern9.jpg HTTP/1.1" 404 36 "http://baitakmobile.eu-1.evennode.com/css/style.css" "Mozilla/5.0 (Linux; Android 5.0.2; HTC One M9PLUS Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36" "0.005"
31.219.126.134 - - [10/May/2016:05:35:41 +0000] "GET /img/bg-pattern9.jpg HTTP/1.1" 304 0 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (Linux; Android 5.0.2; HTC One M9PLUS Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36" "0.000, 0.005"
31.219.126.134 - - [10/May/2016:05:35:41 +0000] "GET /img/bg-pattern7.jpg HTTP/1.1" 304 0 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (Linux; Android 5.0.2; HTC One M9PLUS Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36" "0.005"
31.219.126.134 - - [10/May/2016:05:35:41 +0000] "GET /img/rooms-icon.png HTTP/1.1" 304 0 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (Linux; Android 5.0.2; HTC One M9PLUS Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36" "0.004"
31.219.126.134 - - [10/May/2016:05:35:41 +0000] "GET /img/area-icon.png HTTP/1.1" 304 0 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (Linux; Android 5.0.2; HTC One M9PLUS Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36" "0.001"
31.219.126.134 - - [10/May/2016:05:35:41 +0000] "GET /templates/LocationAutoComplete.html HTTP/1.1" 304 0 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (Linux; Android 5.0.2; HTC One M9PLUS Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36" "0.004"
31.219.126.134 - - [10/May/2016:05:35:41 +0000] "GET /%7B%7Bitem.Image%7D%7D HTTP/1.1" 404 35 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (Linux; Android 5.0.2; HTC One M9PLUS Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36" "0.001"
31.219.126.134 - - [10/May/2016:05:35:42 +0000] "GET /templates/SearchResult.html HTTP/1.1" 304 0 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (Linux; Android 5.0.2; HTC One M9PLUS Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36" "0.001"
31.219.126.134 - - [10/May/2016:05:35:57 +0000] "GET /%7B%7Bitem.Image%7D%7D HTTP/1.1" 404 35 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (Linux; Android 5.0.2; HTC One M9PLUS Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36" "0.000, 0.001"
91.73.91.65 - - [10/May/2016:06:03:36 +0000] "GET / HTTP/1.1" 200 976 "http://m.facebook.com" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.082"
91.73.91.65 - - [10/May/2016:06:03:36 +0000] "GET /cordova.js HTTP/1.1" 404 23 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.003"
91.73.91.65 - - [10/May/2016:06:03:36 +0000] "GET /js/controllers.js HTTP/1.1" 200 14220 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.005"
91.73.91.65 - - [10/May/2016:06:03:36 +0000] "GET /js/DataAccess/DataServices.js HTTP/1.1" 200 2422 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.013"
91.73.91.65 - - [10/May/2016:06:03:36 +0000] "GET /css/style.css HTTP/1.1" 200 2284 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.012"
91.73.91.65 - - [10/May/2016:06:03:36 +0000] "GET /sass/ionic.app.css HTTP/1.1" 200 412 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.012"
91.73.91.65 - - [10/May/2016:06:03:36 +0000] "GET /js/app.js HTTP/1.1" 200 2720 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.012"
91.73.91.65 - - [10/May/2016:06:03:36 +0000] "GET /lib/ionic/css/ionic.css HTTP/1.1" 200 48507 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.170"
91.73.91.65 - - [10/May/2016:06:03:42 +0000] "GET /lib/ionic/js/ionic.bundle.js HTTP/1.1" 200 2398448 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.211"
91.73.91.65 - - [10/May/2016:06:03:43 +0000] "GET /templates/Item.html HTTP/1.1" 200 972 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.010"
91.73.91.65 - - [10/May/2016:06:03:43 +0000] "GET /templates/menu.html HTTP/1.1" 200 558 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.010"
91.73.91.65 - - [10/May/2016:06:03:43 +0000] "GET /templates/LatestAdvertisments.html HTTP/1.1" 200 932 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.005"
91.73.91.65 - - [10/May/2016:06:03:43 +0000] "GET /templates/FeaturedCompaines.html HTTP/1.1" 200 299 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.003"
91.73.91.65 - - [10/May/2016:06:03:43 +0000] "GET /templates/Home.html HTTP/1.1" 200 1603 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.003"
91.73.91.65 - - [10/May/2016:06:03:43 +0000] "GET /templates/FeaturedAdvertisments.html HTTP/1.1" 200 784 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.005"
91.73.91.65 - - [10/May/2016:06:03:43 +0000] "GET /css/img/bg-pattern9.jpg HTTP/1.1" 404 36 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.012"
91.73.91.65 - - [10/May/2016:06:03:43 +0000] "GET /{{item.Image}} HTTP/1.1" 404 27 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.001"
91.73.91.65 - - [10/May/2016:06:03:43 +0000] "GET /img/rooms-icon.png HTTP/1.1" 200 972 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.004"
91.73.91.65 - - [10/May/2016:06:03:43 +0000] "GET /img/area-icon.png HTTP/1.1" 200 1026 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.006"
91.73.91.65 - - [10/May/2016:06:03:43 +0000] "GET /img/bathrooms-icon.png HTTP/1.1" 200 1289 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.006"
159.203.42.143 - - [10/May/2016:06:03:43 +0000] "GET /templates/FeaturedAdvertisments.html HTTP/1.1" 200 2247 "http://baitakmobile.eu-1.evennode.com" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0" "0.003"
159.203.42.143 - - [10/May/2016:06:03:43 +0000] "GET /templates/Home.html HTTP/1.1" 200 6953 "http://baitakmobile.eu-1.evennode.com" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0" "0.003"
91.73.91.65 - - [10/May/2016:06:03:43 +0000] "GET /templates/LocationAutoComplete.html HTTP/1.1" 200 779 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.003"
162.243.5.155 - - [10/May/2016:06:03:43 +0000] "GET /templates/LatestAdvertisments.html HTTP/1.1" 200 2757 "http://baitakmobile.eu-1.evennode.com" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0" "0.006"
162.243.5.155 - - [10/May/2016:06:03:43 +0000] "GET /%7B%7Bitem.Image%7D%7D HTTP/1.1" 404 35 "http://baitakmobile.eu-1.evennode.com" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0" "0.006"
91.73.91.65 - - [10/May/2016:06:03:43 +0000] "GET /templates/SearchResult.html HTTP/1.1" 200 969 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.003"
91.73.91.65 - - [10/May/2016:06:03:44 +0000] "GET /lib/ionic/fonts/ionicons.ttf?v=2.0.1 HTTP/1.1" 200 188508 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.006"
159.203.42.143 - - [10/May/2016:06:03:44 +0000] "GET /templates/LocationAutoComplete.html HTTP/1.1" 200 779 "http://baitakmobile.eu-1.evennode.com" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0" "0.009"
104.236.222.79 - - [10/May/2016:06:03:44 +0000] "GET /templates/SearchResult.html HTTP/1.1" 200 2743 "http://baitakmobile.eu-1.evennode.com" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0" "0.003"
91.73.91.65 - - [10/May/2016:06:03:44 +0000] "GET /{{item.Image}} HTTP/1.1" 404 27 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.002"
91.73.91.65 - - [10/May/2016:06:03:44 +0000] "GET /img/rooms-icon.png HTTP/1.1" 304 0 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.005"
91.73.91.65 - - [10/May/2016:06:03:44 +0000] "GET /img/bathrooms-icon.png HTTP/1.1" 304 0 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.002"
91.73.91.65 - - [10/May/2016:06:03:44 +0000] "GET /img/area-icon.png HTTP/1.1" 304 0 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.003"
91.73.91.65 - - [10/May/2016:06:03:45 +0000] "GET /img/bg-pattern9.jpg HTTP/1.1" 200 426579 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.006"
91.73.91.65 - - [10/May/2016:06:03:45 +0000] "GET /img/bg-pattern7.jpg HTTP/1.1" 200 384275 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/MessengerForiOS;FBAV/68.0.0.26.68;FBBV/28584920;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2;FBCR/du;FBID/phone;FBLC/en_US;FBOP/5]" "0.006"
192.241.234.4 - - [10/May/2016:06:03:46 +0000] "GET /templates/Item.html HTTP/1.1" 200 2893 "http://baitakmobile.eu-1.evennode.com" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0" "0.003"
91.73.91.65 - - [10/May/2016:06:04:19 +0000] "GET / HTTP/1.1" 200 976 "-" "WhatsApp/2.16.2/i" "0.020"
91.73.91.65 - - [10/May/2016:06:04:24 +0000] "GET / HTTP/1.1" 200 976 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1" "0.005"
91.73.91.65 - - [10/May/2016:06:04:26 +0000] "GET /lib/ionic/css/ionic.css HTTP/1.1" 200 48507 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1" "0.005"
91.73.91.65 - - [10/May/2016:06:04:26 +0000] "GET /css/style.css HTTP/1.1" 200 2284 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1" "0.003"
91.73.91.65 - - [10/May/2016:06:04:26 +0000] "GET /js/DataAccess/DataServices.js HTTP/1.1" 200 2422 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1" "0.006"
91.73.91.65 - - [10/May/2016:06:04:26 +0000] "GET /js/controllers.js HTTP/1.1" 200 14220 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1" "0.003"
91.73.91.65 - - [10/May/2016:06:04:26 +0000] "GET /sass/ionic.app.css HTTP/1.1" 200 412 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1" "0.002"
91.73.91.65 - - [10/May/2016:06:04:27 +0000] "GET /js/app.js HTTP/1.1" 200 2720 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1" "0.003"
91.73.91.65 - - [10/May/2016:06:04:27 +0000] "GET /cordova.js HTTP/1.1" 404 23 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1" "0.002"
91.73.91.65 - - [10/May/2016:06:04:30 +0000] "GET /lib/ionic/js/ionic.bundle.js HTTP/1.1" 200 2398448 "http://baitakmobile.eu-1.evennode.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1" "0.023"
